天津市 ,20-Feb-15,84,良,PM2.5
天津市 ,19-Feb-15,107,轻度污染,PM2.5
天津市 ,18-Feb-15,90,良,PM2.5
天津市 ,17-Feb-15,67,良,PM10
天津市 ,16-Feb-15,155,中度污染,PM2.5
天津市 ,15-Feb-15,162,中度污染,PM2.5
天津市 ,14-Feb-15,241,重度污染,PM2.5
天津市 ,13-Feb-15,119,轻度污染,PM2.5
天津市 ,12-Feb-15,62,良,NO2
天津市 ,11-Feb-15,120,轻度污染,PM2.5
天津市 ,10-Feb-15,169,中度污染,PM2.5
天津市 ,9-Feb-15,118,轻度污染,PM2.5
天津市 ,8-Feb-15,43,优,
天津市 ,7-Feb-15,83,良,PM10
天津市 ,6-Feb-15,140,轻度污染,PM2.5
天津市 ,5-Feb-15,55,良,NO2
天津市 ,4-Feb-15,50,优,
天津市 ,3-Feb-15,198,中度污染,PM2.5
天津市 ,2-Feb-15,168,中度污染,PM2.5
天津市 ,1-Feb-15,180,中度污染,PM2.5
天津市 ,31-Jan-15,65,良,NO2
天津市 ,30-Jan-15,44,优,
天津市 ,29-Jan-15,79,良,PM2.5
天津市 ,28-Jan-15,88,良,NO2PM2.5
天津市 ,27-Jan-15,44,优,
天津市 ,26-Jan-15,180,中度污染,PM2.5
天津市 ,25-Jan-15,112,轻度污染,PM2.5
天津市 ,24-Jan-15,129,轻度污染,PM2.5
天津市 ,23-Jan-15,203,重度污染,PM2.5
天津市 ,22-Jan-15,117,轻度污染,PM2.5
天津市 ,21-Jan-15,89,良,PM2.5
天津市 ,20-Jan-15,122,轻度污染,PM2.5
天津市 ,19-Jan-15,77,良,NO2
天津市 ,18-Jan-15,113,轻度污染,PM2.5
天津市 ,17-Jan-15,67,良,NO2
天津市 ,16-Jan-15,107,轻度污染,PM2.5
天津市 ,15-Jan-15,262,重度污染,PM2.5
天津市 ,14-Jan-15,253,重度污染,PM2.5
天津市 ,13-Jan-15,160,中度污染,PM2.5
天津市 ,12-Jan-15,82,良,NO2
天津市 ,11-Jan-15,74,良,NO2
天津市 ,10-Jan-15,237,重度污染,PM2.5
天津市 ,9-Jan-15,166,中度污染,PM2.5
天津市 ,8-Jan-15,195,中度污染,PM2.5
天津市 ,7-Jan-15,94,良,PM2.5
天津市 ,6-Jan-15,58,良,PM10
天津市 ,5-Jan-15,139,轻度污染,PM2.5
天津市 ,4-Jan-15,372,严重污染,PM2.5
天津市 ,3-Jan-15,245,重度污染,PM2.5
天津市 ,2-Jan-15,88,良,PM2.5
天津市 ,1-Jan-15,79,良,PM2.5
天津市 ,31-Dec-14,83,良,PM10
天津市 ,30-Dec-14,143,轻度污染,PM2.5
天津市 ,29-Dec-14,325,严重污染,PM2.5
天津市 ,28-Dec-14,368,严重污染,PM2.5
天津市 ,27-Dec-14,334,严重污染,PM2.5
天津市 ,26-Dec-14,160,中度污染,PM2.5
天津市 ,25-Dec-14,105,轻度污染,PM2.5
天津市 ,24-Dec-14,139,轻度污染,PM2.5
天津市 ,23-Dec-14,241,重度污染,PM2.5
天津市 ,22-Dec-14,178,中度污染,PM2.5
天津市 ,21-Dec-14,57,良,PM10
天津市 ,20-Dec-14,52,良,NO2
天津市 ,19-Dec-14,140,轻度污染,PM2.5
天津市 ,18-Dec-14,236,重度污染,PM2.5
天津市 ,17-Dec-14,104,轻度污染,PM2.5
天津市 ,16-Dec-14,53,良,PM10
天津市 ,15-Dec-14,148,轻度污染,PM2.5
天津市 ,14-Dec-14,180,中度污染,PM2.5
天津市 ,13-Dec-14,107,轻度污染,PM2.5
天津市 ,12-Dec-14,61,良,PM10
天津市 ,11-Dec-14,55,良,NO2
天津市 ,10-Dec-14,178,中度污染,PM2.5
天津市 ,9-Dec-14,205,重度污染,PM2.5
天津市 ,8-Dec-14,109,轻度污染,PM2.5
天津市 ,7-Dec-14,98,良,PM2.5
天津市 ,6-Dec-14,139,轻度污染,PM2.5
天津市 ,5-Dec-14,65,良,PM10
天津市 ,4-Dec-14,57,良,PM10
天津市 ,3-Dec-14,80,良,PM10PM2.5
天津市 ,2-Dec-14,77,良,PM2.5
天津市 ,1-Dec-14,89,良,PM10
天津市 ,29-Nov-14,239,重度污染,PM2.5
天津市 ,28-Nov-14,139,轻度污染,PM2.5
天津市 ,27-Nov-14,230,重度污染,PM2.5
天津市 ,26-Nov-14,320,严重污染,PM2.5
天津市 ,25-Nov-14,98,良,PM2.5
天津市 ,24-Nov-14,134,轻度污染,PM2.5
天津市 ,23-Nov-14,176,中度污染,PM2.5
天津市 ,22-Nov-14,118,轻度污染,PM2.5
天津市 ,20-Nov-14,241,重度污染,PM2.5
天津市 ,19-Nov-14,186,中度污染,PM2.5
天津市 ,18-Nov-14,182,中度污染,PM2.5
天津市 ,17-Nov-14,70,良,NO2
天津市 ,16-Nov-14,110,轻度污染,PM2.5
天津市 ,15-Nov-14,107,轻度污染,PM2.5
天津市 ,14-Nov-14,94,良,NO2
天津市 ,13-Nov-14,73,良,NO2
天津市 ,12-Nov-14,59,良,PM10
天津市 ,11-Nov-14,110,轻度污染,PM2.5
天津市 ,10-Nov-14,222,重度污染,PM2.5
天津市 ,9-Nov-14,158,中度污染,PM2.5
天津市 ,8-Nov-14,82,良,PM2.5
天津市 ,7-Nov-14,62,良,NO2
天津市 ,6-Nov-14,52,良,PM10
天津市 ,5-Nov-14,103,轻度污染,PM2.5
天津市 ,4-Nov-14,107,轻度污染,PM2.5
天津市 ,3-Nov-14,88,良,PM2.5
天津市 ,2-Nov-14,52,良,PM10
天津市 ,1-Nov-14,125,轻度污染,PM2.5
天津市 ,31-Oct-14,198,中度污染,PM2.5
天津市 ,30-Oct-14,190,中度污染,PM2.5
天津市 ,29-Oct-14,135,轻度污染,PM2.5
天津市 ,28-Oct-14,67,良,NO2
天津市 ,27-Oct-14,58,良,PM10
天津市 ,26-Oct-14,173,中度污染,PM2.5
天津市 ,25-Oct-14,265,重度污染,PM2.5
天津市 ,24-Oct-14,291,重度污染,PM2.5
天津市 ,23-Oct-14,231,重度污染,PM2.5
天津市 ,22-Oct-14,74,良,PM10
天津市 ,21-Oct-14,63,良,PM10
天津市 ,20-Oct-14,166,中度污染,PM2.5
天津市 ,19-Oct-14,185,中度污染,PM2.5
天津市 ,18-Oct-14,214,重度污染,PM2.5
天津市 ,17-Oct-14,160,中度污染,PM2.5
天津市 ,16-Oct-14,71,良,PM10
天津市 ,15-Oct-14,103,轻度污染,PM2.5
天津市 ,14-Oct-14,110,轻度污染,PM2.5
天津市 ,13-Oct-14,57,良,PM10
天津市 ,12-Oct-14,43,优,
天津市 ,11-Oct-14,129,轻度污染,PM2.5
天津市 ,10-Oct-14,228,重度污染,PM2.5
天津市 ,9-Oct-14,224,重度污染,PM2.5
天津市 ,8-Oct-14,210,重度污染,PM2.5
天津市 ,7-Oct-14,132,轻度污染,PM2.5
天津市 ,6-Oct-14,56,良,PM10
天津市 ,5-Oct-14,49,优,
天津市 ,4-Oct-14,53,良,PM2.5
天津市 ,3-Oct-14,80,良,PM2.5
天津市 ,2-Oct-14,104,轻度污染,PM2.5
天津市 ,1-Oct-14,99,良,PM2.5
天津市 ,30-Sep-14,48,优,
天津市 ,29-Sep-14,82,良,PM2.5
天津市 ,28-Sep-14,65,良,PM10
天津市 ,27-Sep-14,89,良,PM2.5
天津市 ,26-Sep-14,143,轻度污染,PM2.5
天津市 ,25-Sep-14,68,良,PM2.5
天津市 ,24-Sep-14,59,良,PM10
天津市 ,23-Sep-14,105,轻度污染,PM2.5
天津市 ,22-Sep-14,84,良,PM2.5
天津市 ,21-Sep-14,64,良,PM2.5
天津市 ,20-Sep-14,122,轻度污染,PM2.5
天津市 ,19-Sep-14,92,良,PM2.5
天津市 ,18-Sep-14,84,良,PM2.5
天津市 ,17-Sep-14,55,良,PM10PM2.5
天津市 ,16-Sep-14,90,良,PM2.5
天津市 ,15-Sep-14,63,良,NO2
天津市 ,14-Sep-14,94,良,PM2.5
天津市 ,13-Sep-14,89,良,臭氧8小时
天津市 ,12-Sep-14,69,良,PM2.5
天津市 ,11-Sep-14,73,良,PM10
天津市 ,10-Sep-14,61,良,PM10
天津市 ,9-Sep-14,72,良,臭氧8小时
天津市 ,8-Sep-14,56,良,PM10
天津市 ,7-Sep-14,138,轻度污染,PM2.5
天津市 ,6-Sep-14,135,轻度污染,PM2.5
天津市 ,5-Sep-14,84,良,PM2.5
天津市 ,4-Sep-14,59,良,PM10
天津市 ,3-Sep-14,37,优,
天津市 ,2-Sep-14,46,优,
天津市 ,1-Sep-14,89,良,PM2.5
天津市 ,31-Aug-14,63,良,PM2.5
天津市 ,30-Aug-14,99,良,PM2.5
天津市 ,29-Aug-14,92,良,PM2.5
天津市 ,28-Aug-14,99,良,PM2.5
天津市 ,27-Aug-14,108,轻度污染,PM10
天津市 ,26-Aug-14,82,良,PM10
天津市 ,25-Aug-14,54,良,PM10
天津市 ,24-Aug-14,64,良,臭氧8小时
天津市 ,23-Aug-14,110,轻度污染,PM2.5
天津市 ,22-Aug-14,88,良,PM10
天津市 ,21-Aug-14,119,轻度污染,PM2.5
天津市 ,20-Aug-14,104,轻度污染,PM2.5
天津市 ,19-Aug-14,99,良,臭氧8小时
天津市 ,18-Aug-14,75,良,PM2.5
天津市 ,17-Aug-14,68,良,臭氧8小时
天津市 ,16-Aug-14,133,轻度污染,PM2.5
天津市 ,15-Aug-14,110,轻度污染,臭氧8小时
天津市 ,14-Aug-14,90,良,臭氧8小时
天津市 ,13-Aug-14,48,优,
天津市 ,12-Aug-14,84,良,NO2PM10
天津市 ,11-Aug-14,80,良,臭氧8小时
天津市 ,10-Aug-14,115,轻度污染,臭氧8小时
天津市 ,9-Aug-14,82,良,臭氧8小时
天津市 ,8-Aug-14,95,良,臭氧8小时
天津市 ,7-Aug-14,70,良,PM10臭氧8小时
天津市 ,6-Aug-14,82,良,臭氧8小时
天津市 ,5-Aug-14,60,良,臭氧8小时
天津市 ,4-Aug-14,82,良,PM2.5
天津市 ,3-Aug-14,94,良,PM2.5
天津市 ,2-Aug-14,67,良,PM2.5
天津市 ,1-Aug-14,80,良,PM2.5
天津市 ,31-Jul-14,113,轻度污染,PM2.5
天津市 ,30-Jul-14,119,轻度污染,PM2.5
天津市 ,29-Jul-14,168,中度污染,PM2.5
天津市 ,28-Jul-14,138,轻度污染,PM2.5
天津市 ,27-Jul-14,124,轻度污染,PM2.5
天津市 ,26-Jul-14,120,轻度污染,臭氧8小时
天津市 ,25-Jul-14,109,轻度污染,臭氧8小时
天津市 ,24-Jul-14,73,良,PM10
天津市 ,23-Jul-14,64,良,臭氧8小时
天津市 ,22-Jul-14,69,良,NO2
天津市 ,21-Jul-14,80,良,PM2.5
天津市 ,20-Jul-14,88,良,臭氧8小时
天津市 ,19-Jul-14,110,轻度污染,臭氧8小时
天津市 ,18-Jul-14,118,轻度污染,PM2.5
天津市 ,17-Jul-14,97,良,臭氧8小时
天津市 ,16-Jul-14,118,轻度污染,PM2.5
天津市 ,15-Jul-14,120,轻度污染,臭氧8小时
天津市 ,14-Jul-14,136,轻度污染,臭氧8小时
天津市 ,13-Jul-14,120,轻度污染,臭氧8小时
天津市 ,12-Jul-14,139,轻度污染,臭氧8小时
天津市 ,11-Jul-14,140,轻度污染,臭氧8小时
天津市 ,10-Jul-14,116,轻度污染,臭氧8小时
天津市 ,9-Jul-14,74,良,NO2
天津市 ,8-Jul-14,142,轻度污染,PM2.5
天津市 ,7-Jul-14,133,轻度污染,臭氧8小时
天津市 ,6-Jul-14,117,轻度污染,臭氧8小时
天津市 ,5-Jul-14,138,轻度污染,PM2.5
天津市 ,4-Jul-14,170,中度污染,PM2.5
天津市 ,3-Jul-14,140,轻度污染,PM2.5
天津市 ,2-Jul-14,88,良,臭氧8小时
天津市 ,1-Jul-14,123,轻度污染,臭氧8小时
天津市 ,30-Jun-14,129,轻度污染,臭氧8小时
天津市 ,29-Jun-14,112,轻度污染,臭氧8小时
天津市 ,28-Jun-14,76,良,臭氧8小时
天津市 ,27-Jun-14,74,良,臭氧8小时
天津市 ,26-Jun-14,138,轻度污染,臭氧8小时
天津市 ,25-Jun-14,100,良,PM2.5
天津市 ,24-Jun-14,120,轻度污染,臭氧8小时
天津市 ,23-Jun-14,110,轻度污染,臭氧8小时
天津市 ,22-Jun-14,90,良,臭氧8小时
天津市 ,21-Jun-14,74,良,臭氧8小时
天津市 ,20-Jun-14,54,良,臭氧8小时
天津市 ,19-Jun-14,92,良,PM2.5
天津市 ,18-Jun-14,130,轻度污染,PM2.5
天津市 ,17-Jun-14,119,轻度污染,PM2.5
天津市 ,16-Jun-14,139,轻度污染,PM2.5
天津市 ,15-Jun-14,116,轻度污染,臭氧8小时
天津市 ,14-Jun-14,128,轻度污染,臭氧8小时
天津市 ,13-Jun-14,68,良,PM10臭氧8小时
天津市 ,12-Jun-14,102,轻度污染,臭氧8小时
天津市 ,11-Jun-14,98,良,PM2.5
天津市 ,10-Jun-14,79,良,PM2.5
天津市 ,9-Jun-14,100,良,臭氧8小时
天津市 ,8-Jun-14,84,良,臭氧8小时
天津市 ,7-Jun-14,47,优,
天津市 ,6-Jun-14,97,良,PM2.5
天津市 ,5-Jun-14,115,轻度污染,臭氧8小时
天津市 ,4-Jun-14,87,良,PM2.5
天津市 ,3-Jun-14,75,良,臭氧8小时
天津市 ,2-Jun-14,60,良,臭氧8小时
天津市 ,1-Jun-14,81,良,PM10
天津市 ,31-May-14,158,中度污染,PM2.5
天津市 ,30-May-14,129,轻度污染,臭氧8小时
天津市 ,29-May-14,108,轻度污染,臭氧8小时
天津市 ,28-May-14,78,良,PM10
天津市 ,27-May-14,121,轻度污染,PM10
天津市 ,26-May-14,82,良,PM10
天津市 ,25-May-14,134,轻度污染,PM2.5
天津市 ,24-May-14,90,良,PM2.5
天津市 ,23-May-14,120,轻度污染,PM2.5
天津市 ,22-May-14,150,轻度污染,PM2.5
天津市 ,21-May-14,190,中度污染,PM2.5
天津市 ,20-May-14,150,轻度污染,PM2.5
天津市 ,19-May-14,137,轻度污染,PM2.5
天津市 ,18-May-14,95,良,臭氧8小时
天津市 ,17-May-14,82,良,NO2
天津市 ,16-May-14,110,轻度污染,PM10
天津市 ,15-May-14,120,轻度污染,PM10
天津市 ,14-May-14,66,良,PM10
天津市 ,13-May-14,90,良,PM10PM2.5
天津市 ,12-May-14,65,良,PM10
天津市 ,11-May-14,44,优,
天津市 ,10-May-14,61,良,PM10
天津市 ,9-May-14,76,良,PM10
天津市 ,8-May-14,80,良,PM2.5
天津市 ,7-May-14,99,良,PM2.5
天津市 ,6-May-14,100,良,PM10PM2.5
天津市 ,5-May-14,61,良,PM10
天津市 ,4-May-14,69,良,PM10
天津市 ,3-May-14,105,轻度污染,PM10
天津市 ,2-May-14,58,良,PM10
天津市 ,1-May-14,110,轻度污染,臭氧8小时
天津市 ,30-Apr-14,106,轻度污染,臭氧8小时
天津市 ,29-Apr-14,92,良,PM2.5
天津市 ,28-Apr-14,80,良,PM10
天津市 ,27-Apr-14,98,良,PM2.5
天津市 ,26-Apr-14,66,良,PM10
天津市 ,25-Apr-14,94,良,PM10
天津市 ,24-Apr-14,120,轻度污染,PM2.5
天津市 ,23-Apr-14,137,轻度污染,PM2.5
天津市 ,22-Apr-14,122,轻度污染,PM2.5
天津市 ,21-Apr-14,147,轻度污染,PM2.5
天津市 ,20-Apr-14,104,轻度污染,PM2.5
天津市 ,19-Apr-14,90,良,NO2
天津市 ,18-Apr-14,115,轻度污染,PM2.5
天津市 ,17-Apr-14,144,轻度污染,PM2.5
天津市 ,16-Apr-14,118,轻度污染,PM10
天津市 ,15-Apr-14,104,轻度污染,PM10
天津市 ,14-Apr-14,165,中度污染,PM2.5
天津市 ,13-Apr-14,204,重度污染,PM2.5
天津市 ,12-Apr-14,119,轻度污染,PM2.5
天津市 ,11-Apr-14,105,轻度污染,NO2
天津市 ,10-Apr-14,156,中度污染,PM10
天津市 ,9-Apr-14,166,中度污染,PM2.5
天津市 ,8-Apr-14,188,中度污染,PM2.5
天津市 ,7-Apr-14,120,轻度污染,PM2.5
天津市 ,6-Apr-14,115,轻度污染,PM10
天津市 ,5-Apr-14,108,轻度污染,PM10
天津市 ,4-Apr-14,97,良,PM10
天津市 ,3-Apr-14,85,良,PM10
天津市 ,2-Apr-14,115,轻度污染,PM2.5
天津市 ,1-Apr-14,155,中度污染,PM2.5
天津市 ,31-Mar-14,192,中度污染,PM2.5
天津市 ,30-Mar-14,143,轻度污染,PM2.5
天津市 ,29-Mar-14,172,中度污染,PM2.5
天津市 ,28-Mar-14,232,重度污染,PM2.5
天津市 ,27-Mar-14,215,重度污染,PM2.5
天津市 ,26-Mar-14,249,重度污染,PM2.5
天津市 ,26-Mar-14,249,重度污染,PM2.5
天津市 ,25-Mar-14,218,重度污染,PM2.5
天津市 ,24-Mar-14,169,中度污染,PM2.5
天津市 ,23-Mar-14,218,重度污染,PM2.5
天津市 ,22-Mar-14,119,轻度污染,PM2.5
天津市 ,21-Mar-14,118,轻度污染,PM2.5
天津市 ,20-Mar-14,59,良,NO2
天津市 ,19-Mar-14,100,良,PM2.5
天津市 ,18-Mar-14,121,轻度污染,PM10
天津市 ,17-Mar-14,171,中度污染,PM10
天津市 ,16-Mar-14,188,中度污染,PM2.5
天津市 ,15-Mar-14,179,中度污染,PM2.5
天津市 ,14-Mar-14,82,良,PM10
天津市 ,13-Mar-14,84,良,PM2.5
天津市 ,12-Mar-14,75,良,PM10
天津市 ,11-Mar-14,241,重度污染,PM2.5
天津市 ,10-Mar-14,130,轻度污染,PM2.5
天津市 ,9-Mar-14,94,良,PM2.5
天津市 ,8-Mar-14,202,重度污染,PM2.5
天津市 ,7-Mar-14,89,良,NO2
天津市 ,6-Mar-14,60,良,NO2
天津市 ,5-Mar-14,87,良,PM2.5
天津市 ,4-Mar-14,120,轻度污染,PM2.5
天津市 ,3-Mar-14,185,中度污染,PM2.5
天津市 ,2-Mar-14,216,重度污染,PM2.5
天津市 ,1-Mar-14,87,良,NO2
天津市 ,28-Feb-14,68,良,NO2
天津市 ,27-Feb-14,57,良,PM10
天津市 ,26-Feb-14,251,重度污染,PM2.5
天津市 ,25-Feb-14,294,重度污染,PM2.5
天津市 ,24-Feb-14,239,重度污染,PM2.5
天津市 ,23-Feb-14,192,中度污染,PM2.5
天津市 ,22-Feb-14,200,中度污染,PM2.5
天津市 ,21-Feb-14,200,中度污染,细颗粒物(PM2.5)
天津市 ,20-Feb-14,125,轻度污染,细颗粒物(PM2.5)
天津市 ,19-Feb-14,80,良,二氧化氮细颗粒物(PM2.5)
天津市 ,18-Feb-14,68,良,二氧化氮
天津市 ,17-Feb-14,65,良,颗粒物(PM10)
天津市 ,16-Feb-14,203,重度污染,细颗粒物(PM2.5)
天津市 ,15-Feb-14,248,重度污染,PM2.5
天津市 ,14-Feb-14,236,重度污染,PM2.5
天津市 ,13-Feb-14,127,轻度污染,PM2.5
天津市 ,12-Feb-14,193,中度污染,PM2.5
天津市 ,11-Feb-14,87,良,PM2.5
天津市 ,10-Feb-14,79,良,SO2
天津市 ,9-Feb-14,51,良,SO2
天津市 ,8-Feb-14,92,良,PM2.5
天津市 ,7-Feb-14,74,良,PM2.5
天津市 ,6-Feb-14,69,良,SO2
天津市 ,5-Feb-14,77,良,SO2
天津市 ,4-Feb-14,57,良,SO2
天津市 ,3-Feb-14,56,良,PM10
天津市 ,2-Feb-14,94,良,PM2.5
天津市 ,1-Feb-14,77,良,PM2.5
天津市 ,31-Jan-14,163,中度污染,PM2.5
天津市 ,30-Jan-14,144,轻度污染,PM2.5
天津市 ,29-Jan-14,118,轻度污染,PM2.5
天津市 ,28-Jan-14,72,良,PM10
天津市 ,27-Jan-14,140,轻度污染,PM2.5
天津市 ,26-Jan-14,73,良,NO2
天津市 ,25-Jan-14,103,轻度污染,PM2.5
天津市 ,24-Jan-14,229,重度污染,PM2.5
天津市 ,23-Jan-14,162,中度污染,PM2.5
天津市 ,22-Jan-14,142,轻度污染,PM2.5
天津市 ,21-Jan-14,58,良,SO2
天津市 ,20-Jan-14,55,良,PM10
天津市 ,19-Jan-14,245,重度污染,PM2.5
天津市 ,18-Jan-14,233,重度污染,PM2.5
天津市 ,17-Jan-14,132,轻度污染,PM2.5
天津市 ,16-Jan-14,277,重度污染,PM2.5
天津市 ,15-Jan-14,324,严重污染,PM2.5
天津市 ,14-Jan-14,155,中度污染,PM2.5
天津市 ,13-Jan-14,123,轻度污染,PM2.5
天津市 ,12-Jan-14,152,中度污染,PM2.5
天津市 ,11-Jan-14,362,严重污染,PM2.5
天津市 ,10-Jan-14,209,重度污染,PM2.5
天津市 ,9-Jan-14,75,良,PM10
天津市 ,8-Jan-14,58,良,NO2
天津市 ,6-Jan-14,144,轻度污染,PM2.5
天津市 ,5-Jan-14,117,轻度污染,PM2.5
天津市 ,4-Jan-14,91,良,SO2
天津市 ,3-Jan-14,99,良,PM2.5
天津市 ,2-Jan-14,152,中度污染,PM2.5
天津市 ,1-Jan-14,130,轻度污染,PM10
石家庄市 ,4-May-15,68,良,PM10
石家庄市 ,3-May-15,93,良,PM2.5
石家庄市 ,2-May-15,73,良,臭氧8小时
石家庄市 ,1-May-15,103,轻度污染,PM2.5
石家庄市 ,30-Apr-15,139,轻度污染,PM2.5
石家庄市 ,29-Apr-15,140,轻度污染,PM2.5
石家庄市 ,28-Apr-15,129,轻度污染,PM2.5
石家庄市 ,27-Apr-15,94,良,PM10PM2.5
石家庄市 ,26-Apr-15,115,轻度污染,PM2.5
石家庄市 ,25-Apr-15,121,轻度污染,PM10
石家庄市 ,24-Apr-15,83,良,臭氧8小时
石家庄市 ,23-Apr-15,83,良,PM10
石家庄市 ,22-Apr-15,73,良,PM10
石家庄市 ,21-Apr-15,92,良,PM10
石家庄市 ,20-Apr-15,108,轻度污染,PM2.5
石家庄市 ,19-Apr-15,122,轻度污染,PM2.5
石家庄市 ,17-Apr-15,148,轻度污染,PM10
石家庄市 ,16-Apr-15,123,轻度污染,PM10
石家庄市 ,15-Apr-15,174,中度污染,PM10
石家庄市 ,14-Apr-15,80,良,NO2
石家庄市 ,13-Apr-15,56,良,臭氧8小时
石家庄市 ,12-Apr-15,68,良,PM10
石家庄市 ,11-Apr-15,130,轻度污染,PM2.5
石家庄市 ,10-Apr-15,117,轻度污染,PM2.5
石家庄市 ,9-Apr-15,200,中度污染,PM2.5
石家庄市 ,8-Apr-15,137,轻度污染,PM2.5
石家庄市 ,7-Apr-15,108,轻度污染,PM2.5
石家庄市 ,6-Apr-15,48,优,
石家庄市 ,5-Apr-15,93,良,PM10PM2.5
石家庄市 ,4-Apr-15,120,轻度污染,PM2.5
石家庄市 ,3-Apr-15,148,轻度污染,PM2.5
石家庄市 ,2-Apr-15,77,良,PM2.5
石家庄市 ,1-Apr-15,90,良,PM2.5
石家庄市 ,31-Mar-15,204,重度污染,PM2.5
石家庄市 ,30-Mar-15,162,中度污染,PM2.5
石家庄市 ,29-Mar-15,140,轻度污染,PM10
石家庄市 ,28-Mar-15,95,良,PM10
石家庄市 ,27-Mar-15,105,轻度污染,PM2.5
石家庄市 ,26-Mar-15,98,良,PM2.5
石家庄市 ,25-Mar-15,169,中度污染,PM2.5
石家庄市 ,24-Mar-15,123,轻度污染,PM10
石家庄市 ,23-Mar-15,98,良,PM10
石家庄市 ,22-Mar-15,119,轻度污染,PM10
石家庄市 ,21-Mar-15,86,良,PM10
石家庄市 ,20-Mar-15,116,轻度污染,PM10
石家庄市 ,19-Mar-15,145,轻度污染,PM2.5
石家庄市 ,18-Mar-15,82,良,PM10
石家庄市 ,17-Mar-15,217,重度污染,PM2.5
石家庄市 ,16-Mar-15,227,重度污染,PM2.5
石家庄市 ,15-Mar-15,166,中度污染,PM2.5
石家庄市 ,14-Mar-15,160,中度污染,PM2.5
石家庄市 ,13-Mar-15,179,中度污染,PM2.5
石家庄市 ,12-Mar-15,137,轻度污染,PM2.5
石家庄市 ,11-Mar-15,99,良,PM2.5
石家庄市 ,10-Mar-15,109,轻度污染,PM2.5
石家庄市 ,9-Mar-15,74,良,PM2.5
石家庄市 ,8-Mar-15,287,重度污染,PM2.5
石家庄市 ,7-Mar-15,235,重度污染,PM2.5
石家庄市 ,6-Mar-15,134,轻度污染,PM2.5
石家庄市 ,5-Mar-15,97,良,PM2.5
石家庄市 ,4-Mar-15,78,良,PM2.5
石家庄市 ,3-Mar-15,57,良,PM10
石家庄市 ,2-Mar-15,75,良,PM10PM2.5
石家庄市 ,1-Mar-15,48,优,
石家庄市 ,28-Feb-15,138,轻度污染,PM2.5
石家庄市 ,27-Feb-15,78,良,PM2.5
石家庄市 ,26-Feb-15,65,良,PM2.5
石家庄市 ,25-Feb-15,182,中度污染,PM2.5
石家庄市 ,24-Feb-15,211,重度污染,PM2.5
石家庄市 ,23-Feb-15,97,良,PM2.5
石家庄市 ,22-Feb-15,67,良,PM10
石家庄市 ,21-Feb-15,192,中度污染,PM2.5
石家庄市 ,20-Feb-15,241,重度污染,PM2.5
石家庄市 ,19-Feb-15,283,重度污染,PM2.5
石家庄市 ,18-Feb-15,138,轻度污染,PM2.5
石家庄市 ,17-Feb-15,112,轻度污染,PM2.5
石家庄市 ,16-Feb-15,129,轻度污染,PM2.5
石家庄市 ,15-Feb-15,212,重度污染,PM2.5
石家庄市 ,14-Feb-15,217,重度污染,PM2.5
石家庄市 ,13-Feb-15,186,中度污染,PM2.5
石家庄市 ,12-Feb-15,166,中度污染,PM2.5
石家庄市 ,11-Feb-15,109,轻度污染,PM2.5
石家庄市 ,10-Feb-15,134,轻度污染,PM2.5
石家庄市 ,9-Feb-15,142,轻度污染,PM2.5
石家庄市 ,8-Feb-15,74,良,PM10
石家庄市 ,7-Feb-15,69,良,PM10
石家庄市 ,6-Feb-15,169,中度污染,PM2.5
石家庄市 ,5-Feb-15,66,良,PM10
石家庄市 ,4-Feb-15,48,优,
石家庄市 ,3-Feb-15,234,重度污染,PM2.5
石家庄市 ,2-Feb-15,260,重度污染,PM2.5
石家庄市 ,1-Feb-15,218,重度污染,PM2.5
石家庄市 ,31-Jan-15,162,中度污染,PM2.5
石家庄市 ,30-Jan-15,99,良,PM2.5
石家庄市 ,29-Jan-15,173,中度污染,PM2.5
石家庄市 ,28-Jan-15,120,轻度污染,PM2.5
石家庄市 ,27-Jan-15,68,良,PM2.5
石家庄市 ,26-Jan-15,250,重度污染,PM2.5
石家庄市 ,25-Jan-15,125,轻度污染,PM2.5
石家庄市 ,24-Jan-15,223,重度污染,PM2.5
石家庄市 ,23-Jan-15,223,重度污染,PM2.5
石家庄市 ,22-Jan-15,162,中度污染,PM2.5
石家庄市 ,21-Jan-15,94,良,PM2.5
石家庄市 ,20-Jan-15,158,中度污染,PM2.5
石家庄市 ,19-Jan-15,99,良,NO2
石家庄市 ,18-Jan-15,102,轻度污染,PM10
石家庄市 ,17-Jan-15,114,轻度污染,PM2.5
石家庄市 ,16-Jan-15,200,中度污染,PM2.5
石家庄市 ,15-Jan-15,377,严重污染,PM2.5
石家庄市 ,14-Jan-15,254,重度污染,PM2.5
石家庄市 ,13-Jan-15,253,重度污染,PM2.5
石家庄市 ,12-Jan-15,137,轻度污染,PM2.5
石家庄市 ,11-Jan-15,122,轻度污染,PM2.5
石家庄市 ,10-Jan-15,247,重度污染,PM2.5
石家庄市 ,9-Jan-15,267,重度污染,PM2.5
石家庄市 ,8-Jan-15,226,重度污染,PM2.5
石家庄市 ,7-Jan-15,198,中度污染,PM2.5
石家庄市 ,6-Jan-15,79,良,PM10
石家庄市 ,5-Jan-15,333,严重污染,PM2.5
石家庄市 ,4-Jan-15,487,严重污染,PM10
石家庄市 ,3-Jan-15,310,严重污染,PM2.5
石家庄市 ,2-Jan-15,190,中度污染,PM2.5
